"trip","sampled_time","non_dependent_time","population_time","first_order_time","second_order_time","HMM"
7452,1663,3462.9312901175,938.787902761342,1054.75366345617,1054.75366345617,1242.90345735076
8510,1557.1819999218,3028.60109021248,2005.38766447465,3024.11928232844,3024.11928232844,3011.42364634992
8668,1503.97799992561,1143.03388733412,1023.63874142469,1254.1171173814,1254.1171173814,2097.55625271763
21026,396.052000045776,730.079056667548,1206.30156824773,790.765612169513,790.765612169513,531.342943541107
12667,955,1361.63546929741,2031.0924894288,1286.40158307677,1286.40158307677,2299.18752206205
474,1642,1285.21428917757,1189.84759695963,1228.77460672292,1228.77460672292,906.724511944233
8676,1378.67000007629,2206.43577471965,1907.42986121796,2095.10546965149,2095.10546965149,1824.82061785317
11496,1476.59200000763,287.313565671627,229.105061437237,416.925502976874,416.925502976874,203.027912761994
16519,2222,245.987089039876,365.138617587649,189.749546306364,189.749546306364,73.4108553625662
20138,941,1710.54068407578,1407.52945218721,1607.65767794557,1607.65767794557,2279.27187234642
21616,1453.10199999809,1129.53962534637,883.069838412703,977.574730117372,977.574730117372,1224.39283058398
22243,1226,480.392611495721,684.270691943328,646.469421017115,646.469421017115,706.756693931309
6465,959,1704.50243896008,2068.13731802895,1830.69155331417,1830.69155331417,1481.29448497041
15935,974.174999952316,1472.274689664,1730.09088555844,1323.97260590503,1323.97260590503,915.983517307566
20403,2222.18899989128,931.63500612693,1421.94502260052,957.626637760713,957.626637760713,1248.6835934655
5107,1406,2064.99249603617,1269.40436571892,879.786609242707,879.786609242707,1106.73366538466
6833,1372.16799998283,2764.58439635722,2959.34304124171,2680.06090245333,2680.06090245333,3330.67744287494
7046,1300.91499996185,836.76201887391,1980.90097811681,1103.73846488954,1103.73846488954,675.622251654625
7983,651.068000078201,2359.08619164357,2177.90113658539,2367.14249747619,2367.14249747619,1883.46005816092
16927,473,1939.97354359981,2419.99702877552,1910.47909256799,1910.47909256799,2754.21185426149
600,2469.86100006104,1015.46551186275,1216.42189718327,961.062898273668,961.062898273668,2654.88867320429
1241,1044.10599994659,2496.6385870367,755.846068282083,1153.62296150449,1153.62296150449,990.763527410945
2948,1628,1448.37191825784,1743.55109227988,1385.36346564139,1385.36346564139,910.830431839242
2949,1480,2051.96126802666,2289.99151907248,1812.7181654504,1812.7181654504,4629.19399471767
3385,1361.93799996376,509.112387956788,456.774912305742,568.963875184809,568.963875184809,503.054734617598
4726,1084,1055.23061016063,1496.21721431362,1025.35546002107,1025.35546002107,1078.1005096363
4842,1013,1409.42954527469,1036.56205552679,1370.12809845983,1370.12809845983,1261.53591487615
6674,1971.96799993515,405.000127442739,418.925334440837,386.472885127225,386.472885127225,434.008453844181
7905,1682,2080.28230191255,2274.25320194402,2058.8507702075,2058.8507702075,2699.1893247475
8232,566.191999912262,352.763309125526,231.587000020539,302.239518182483,302.239518182483,516.121657753376
8398,1646,1725.56867366735,744.416531531569,1203.97979796758,1203.97979796758,1044.77249704359
8478,2205,852.026823775696,887.054772695329,792.337059737396,792.337059737396,651.941188542532
8680,1755,1605.46866071449,1526.36424852682,1489.57557557058,1489.57557557058,1963.93166575423
8753,1057,1570.92122664074,1242.21371707316,1506.52130753159,1506.52130753159,1370.19660145537
10722,2423.79299998283,2529.97892143337,2501.78533083829,2569.26744022051,2569.26744022051,3287.82852014044
12206,1781,981.414073272059,1124.33193492147,1043.43771401017,1043.43771401017,913.991382089979
14139,2789.22799992561,1370.48420354994,2358.39599903539,1434.63695369845,1434.63695369845,1395.64292068423
14241,1724,1514.71018982343,1278.22301137938,1950.88978758377,1950.88978758377,2523.82909907925
16374,2516.04299998283,815.342773903715,961.236914744853,747.201967895312,747.201967895312,493.467146514518
17211,2173.19799995422,1205.25843150364,1134.03268440195,1431.86413378131,1431.86413378131,1996.01234224955
20124,1755.12599992752,2251.43796055935,1992.35322054441,2094.03718346059,2094.03718346059,2914.49662094069
417,2888,1852.4022764446,2211.16052340278,2303.29690431361,2303.29690431361,2184.66473435949
4346,655,639.823669789344,589.245497772827,657.871488946863,657.871488946863,635.685922999933
5800,1027.94200015068,1529.31561956453,1706.52486773039,1515.84950581426,1515.84950581426,3589.77495740208
8998,1723,1215.10375028461,1372.98968748102,1158.32802151868,1158.32802151868,867.777888386101
14538,1912,279.81463147996,253.603556640135,546.085891848401,546.085891848401,243.039357359865
1078,614.401999950409,672.838375872256,817.175625456487,742.691831525905,742.691831525905,779.585014137348
2573,1163,2098.75678232241,2274.09635720972,2142.58171601139,2142.58171601139,4489.50228428335
5971,475,874.834434029641,917.030591100985,905.496653041457,905.496653041457,916.73440689736
16021,1747,1378.43859842175,1224.69174870054,1158.03527892044,1158.03527892044,4501.29520559548
570,1724.98300004005,1097.66537730042,828.943122244199,1040.19117995027,1040.19117995027,836.201866234358
1859,961,1428.09668978914,1376.32558485125,1666.58591170856,1666.58591170856,2092.68625103064
5686,735,929.678269646555,718.129153833128,894.072522331929,894.072522331929,1250.25617747064
2622,884,1179.36616077795,829.5364845308,1293.97280461378,1293.97280461378,1007.86160479873
4130,1121,2293.85001795035,2882.45289505231,2583.159910798,2583.159910798,2991.65232460841
8475,812,1077.61787239339,1154.88097170663,1395.95797217237,1395.95797217237,1180.99594910471
10803,1542.08299994469,1781.40104062411,2578.13301980262,1661.35787936468,1661.35787936468,1682.07558394533
16348,3618,1129.28986353514,946.930257013693,1074.86422684406,1074.86422684406,1328.17806540153
19684,1466.9509999752,1371.03293345348,1163.8763427282,1649.33729112967,1649.33729112967,1040.27602889184
20126,1533.50099992752,218.673224135347,163.416722792149,477.452472832972,477.452472832972,349.349108363258
16489,1366.91700005531,826.33988988322,769.294685682682,871.360787753968,871.360787753968,867.466479443744
19425,886.31299996376,1395.41959460625,934.898236049639,1007.46500268985,1007.46500268985,1217.64185713143
10820,515,713.432731089255,608.142153488593,720.496028730128,720.496028730128,957.832436896369
14231,727,1770.64823454949,1784.25313813882,1747.39102097465,1747.39102097465,2658.48208951727
22095,550,1119.97097176431,1253.39804345558,1147.39079411316,1147.39079411316,1477.30596298432
4267,608,1386.01807085515,1570.0892243249,1515.66116282139,1515.66116282139,1471.91972418711
9864,672.434000015259,771.295284025837,961.554606832459,797.114109017212,797.114109017212,937.86922859807
3798,1337.62199997902,1414.2852229204,1805.34670704739,1584.4454020458,1584.4454020458,1610.68960892226
21561,1021.06200003624,1895.43423275009,1811.11201404587,2190.18232317341,2190.18232317341,2023.85319315112
902,681,123.060455547412,152.28114617622,175.579571814377,175.579571814377,82.0333710725226
2193,2406.66899991035,1172.69559980661,1251.99779665174,1019.86231189703,1019.86231189703,1507.17505702563
15724,584,791.417861343184,922.936130821309,640.604694232219,640.604694232219,1060.2435943788
16922,649.023000001907,1613.11965693117,3455.18454841107,1451.89572882162,1451.89572882162,1643.68652888003
19009,1397,1834.46845777159,1375.26078748088,1623.31169784983,1623.31169784983,2380.23158382292
2058,616.677999973297,1452.38060597087,518.722410496977,679.887205749395,679.887205749395,821.130520149928
786,732,1225.16089055108,1246.90930749914,907.085581715657,907.085581715657,1373.91582587333
9494,1851.01999998093,1796.47473263642,2074.91851350364,1597.82079836027,1597.82079836027,1004.47060282847
19239,756.371000051498,1015.3294885014,727.026349616685,937.32033300997,937.32033300997,1308.0041540461
19863,1281.18000006676,1707.09955457199,1911.95787694696,1815.45150553807,1815.45150553807,3352.52957750931
20687,810,1672.43772987864,2069.57196055163,1559.19232543695,1559.19232543695,2529.08042553346
16330,1408.5,1389.02527916407,1521.4313317602,1266.27842890713,1266.27842890713,1352.24549837726
2703,1093,1277.75715156014,1877.61218372217,1317.39710175802,1317.39710175802,1400.24882650696
14690,2084,2145.43030134838,2157.93204100858,2174.8783077919,2174.8783077919,3212.92322263894
16921,1362,1585.85995085583,1867.01777645975,1569.49901656026,1569.49901656026,1682.40143518122
861,1968,1723.43031637677,1200.20959482517,1465.34376656847,1465.34376656847,1569.03656986253
10905,1313,1464.86918652439,1719.07515885839,1591.56064923481,1591.56064923481,2330.32534330855
21720,1731.14599990845,1550.81944067716,1248.08742741187,1281.61348663662,1281.61348663662,1292.67926439134
22240,1955.6930000782,1520.61119816578,1934.0149549991,1676.53530376541,1676.53530376541,2215.10289056171
5523,2104,977.901889080692,1017.6142324857,963.863138241394,963.863138241394,1685.5979370451
19228,2595,1268.79519295414,1640.16394521634,1331.19202116992,1331.19202116992,715.93068817765
8064,1167,1301.79003142271,1799.07800218357,1507.33403895543,1507.33403895543,1142.11776554857
6611,1451.05599999428,4519.59847994515,5006.02371495945,4683.67541459283,4683.67541459283,7404.38129501501
7037,1036,1789.30874709386,1889.64983829805,1815.14685564098,1815.14685564098,3301.2195926702
7984,1502,1635.43083175275,1062.93293028878,1513.1842725865,1513.1842725865,1312.47469136599
14725,763.644000053406,523.896922131905,877.502082584802,570.835153267056,570.835153267056,320.639904238985
164,3385.92100000381,1999.19747198239,1769.70627012932,1652.89048106879,1652.89048106879,2059.60220017747
606,1793.57699990273,845.9907453704,1060.90244454404,855.581108215643,855.581108215643,2295.43840916952
3717,1947.05999994278,1699.86297735971,1852.08422982971,1683.48382583346,1683.48382583346,1937.54296641094
3729,1309,2644.92988123425,3478.43061238035,2820.09922983134,2820.09922983134,2979.21176972054
4765,1877,629.513370499467,473.582024012602,757.460462534366,757.460462534366,724.690337988476
7806,1494,886.022127549556,505.310985262518,839.658944531658,839.658944531658,956.795240172663
7977,2956,976.917805589196,1014.14486717893,918.818291851875,918.818291851875,893.961163735028
8702,1749.42700004578,1684.04027860175,1559.00263495212,1735.38803085396,1735.38803085396,2171.14722744034
9100,1689.25,740.581397500614,1058.72181125327,711.115789122747,711.115789122747,549.028038153779
9196,1739.11800003052,1457.61677950557,1454.42419788348,1379.39495086478,1379.39495086478,2052.77348605535
12212,1183.04299998283,722.641905458738,770.909118513916,855.479693113993,855.479693113993,1123.46471266223
14581,1635.26699995995,1088.34256061545,846.360722749071,1697.33517682319,1697.33517682319,1288.41351691943
16242,3073,1714.37138817079,1554.40202669782,1749.96779009047,1749.96779009047,2225.81522769497
16866,2152.85800004005,2118.71289402861,3161.7096619274,1599.31114976402,1599.31114976402,2923.93477252039
19734,1130,541.590585557745,577.321550307144,502.112985111622,502.112985111622,1351.5698641801
20024,598,1093.10280060523,584.502490283716,1209.40670658355,1209.40670658355,1385.93735687293
20132,2503.2460000515,1409.37120269045,1324.7548905173,1299.80055326115,1299.80055326115,3075.07708220681
21464,3131,1434.94940912389,1319.37087017611,1501.43355972298,1501.43355972298,1182.68563028642
22414,1223,1571.58717166508,819.496259832527,1604.34823909484,1604.34823909484,1529.05061492307
383,1455.47900009155,1246.57602453309,1340.87592562893,1956.81503514423,1956.81503514423,1450.94724526477
623,1293,1095.99659968987,1526.39841822699,1397.18649590824,1397.18649590824,1570.43842782697
1017,2277,1924.60540871635,1757.36607898509,1652.52810319239,1652.52810319239,1476.27661660301
1046,1243,2165.76262038483,1693.7143570855,2078.12481511426,2078.12481511426,3838.97902986362
3366,1417,1843.46497468766,1907.83933212331,1822.26390581663,1822.26390581663,1843.79331184638
3496,1130,1855.89653521242,1718.80969236625,1597.6662945997,1597.6662945997,3253.06761769986
4591,2139.45499992371,529.037496229286,487.733459570381,690.168936893116,690.168936893116,1030.80801802567
5108,1342,1474.2651366948,1360.27106982952,1194.31698126288,1194.31698126288,1633.81271670673
5217,1743,1152.12286236825,1364.6741483174,1664.23505921596,1664.23505921596,1738.09091357786
6485,1715,930.627833519701,940.651195507332,989.974854836982,989.974854836982,1398.42025576456
8707,1179.992000103,994.943452082142,914.622130367962,986.846120376666,986.846120376666,1863.74739995107
8715,1998,1487.0610800136,1818.28392011948,1127.25608481139,1127.25608481139,988.295098051429
10294,1115,693.547706074658,560.129810695814,602.620094217958,602.620094217958,460.070970823466
10520,1620.6289999485,940.348608144331,1185.82615993412,814.945972895536,814.945972895536,969.032852004376
10885,1704.28900003433,1549.05264165755,1472.0957563848,1506.23686518488,1506.23686518488,1244.28611411214
11547,651.019000053406,2051.19051941637,2433.79229240848,2132.95539459469,2132.95539459469,2574.92840539489
12420,1549,88.2719013904483,141.300075858176,101.939498495825,101.939498495825,85.4068805137645
12821,1511,1238.42495261475,1282.35925850869,1424.2343799555,1424.2343799555,927.707484854375
12889,972,1299.74614192841,1674.62264162495,1666.80112208611,1666.80112208611,1211.72391965411
12987,1270,372.396080735656,238.801695108956,331.596401963187,331.596401963187,344.094976031563
14829,1974.83200001717,1296.02925492917,799.696107156533,1362.89497366235,1362.89497366235,1609.6972087901
19062,1753,2313.13251267397,2324.42316096919,1192.114982811,1192.114982811,1973.09068606522
21974,1854,2134.71769925238,1579.38618830791,2125.90352614856,2125.90352614856,2259.74964834697
41,1022.07500004768,556.028115909417,725.763140716513,437.866321523981,437.866321523981,443.784409719173
1710,1668.16000008583,1020.76830252614,909.226334745423,1356.16703866173,1356.16703866173,1317.17905055718
5168,1440.35199999809,2375.55481825707,2336.26963459518,2770.06948449166,2770.06948449166,2956.53029773052
7083,1307.96399998665,1023.62873365208,947.59644652175,1096.79609759932,1096.79609759932,1176.86957586638
14722,969.950000047684,1093.4842183563,1062.40515109597,1078.23781001037,1078.23781001037,1783.21926106833
16002,693,2121.69895114367,1689.78841496773,2081.98038318964,2081.98038318964,4170.80269616128
19698,688,846.823991956763,1023.84794551926,964.619995639762,964.619995639762,853.682836365344
22132,1225,2200.68086349842,2750.88845591624,2178.72359275328,2178.72359275328,3313.40115132528
22143,1064.25999999046,1520.84758967765,1599.50981701475,1524.1442354568,1524.1442354568,2119.18064061261
22530,1290,2008.86229019258,2321.59772944445,1708.55401507167,1708.55401507167,2008.71690058419
137,1913.90100002289,501.278194823086,500.645707972838,419.855102927004,419.855102927004,372.692330337879
6406,1446,344.515347490561,319.243074572145,427.621702269385,427.621702269385,186.48279819101
7928,1427,942.411963007866,1447.68265983695,997.40035010489,997.40035010489,1110.94716158283
8626,2116.16799998283,696.849972355224,755.892110319983,641.275347367636,641.275347367636,777.624625581185
19860,2136.13899993896,1684.522439727,1364.66451030752,2202.25190673781,2202.25190673781,2201.97381041924
20009,1642,1913.05212198772,1758.13015580422,1536.4346316782,1536.4346316782,2084.68236175166
21657,1227,2003.7976942112,1544.35250480553,2083.70612618606,2083.70612618606,2156.25289595168
1003,3949,1676.81001466718,1718.78298431967,1563.50507104381,1563.50507104381,2222.51412462388
2183,3241,1375.50997885683,1257.52341925615,1020.78187910926,1020.78187910926,586.750106739138
19319,2885,1991.00184558062,1955.06306781869,1921.45746292419,1921.45746292419,3201.0705160872
13116,1206.34899997711,1859.36859961153,2126.8343449565,2078.96670000641,2078.96670000641,2887.15012262547
7441,1680,2524.32351624489,1584.31729936513,2242.91050754338,2242.91050754338,2183.69411105793
546,1817.45700001717,2130.79177798986,2782.72681335192,2284.08957958499,2284.08957958499,2982.98251744666
8203,2734.04200005531,777.238124074352,592.141284482228,745.655948792397,745.655948792397,776.261577935625
8845,1564,775.197719140752,701.548580318597,718.152294882556,718.152294882556,379.160077204584
10660,1904,1115.98612267018,1520.17201740399,1218.92069928668,1218.92069928668,1337.30004326828
12277,1310.88599991798,888.720068084432,927.42341650214,750.909054825528,750.909054825528,421.613912679512
16490,1371.98099994659,482.663008523135,480.300837988611,409.564161372279,409.564161372279,544.689118316324
20360,388,827.673151981473,728.769715049399,690.666899245105,690.666899245105,1113.99039842415
22942,1541.78500008583,1553.18969791865,1468.82467275045,1608.30645899553,1608.30645899553,1516.03882283313
8425,1604.66300010681,2095.22060963446,2115.89482112908,2234.43295714278,2234.43295714278,1878.90478024766
10138,1559,991.682952519388,1067.90594937014,1478.98535850375,1478.98535850375,2944.18460409527
10402,2231.14400005341,306.435498403417,387.308397584652,421.170359979249,421.170359979249,673.647952674826
12694,916,1201.57359929987,1670.05296872111,1275.51456802155,1275.51456802155,1926.83882815345
13064,1841,1168.44136638564,1008.07187112418,1230.76846577439,1230.76846577439,1678.57497510476
15861,1266,1596.35641144766,1434.74110872406,1151.98653072712,1151.98653072712,1712.71784053298
16378,1497.39800000191,1031.24636242333,1837.0111433698,1093.92893605173,1093.92893605173,2046.75269557693
19149,1445,1203.12804730119,1197.27304699743,1273.27099200794,1273.27099200794,4057.66968187823
21431,1342,898.447447949544,798.009901099483,1015.45227113721,1015.45227113721,1249.78525375825
5905,570,600.594342269235,527.701159718418,577.764255984799,577.764255984799,758.383495787427
18962,1922,293.791033149874,195.141621801816,342.313545939422,342.313545939422,218.477590726129
12106,1990,2822.54477102938,1967.39211287499,3611.94513027398,3611.94513027398,2489.29974907879
6028,1768.03500008583,974.756787003849,1123.00375738942,1558.90575919272,1558.90575919272,1254.80638654042
13633,1000.40400004387,1411.26456198867,1303.5084969378,1884.50614298084,1884.50614298084,1354.03945603592
10844,965.240000009537,147.179779117414,192.882439729204,107.048868916967,107.048868916967,84.7209527303112
10212,945.12700009346,1946.76888071455,2739.57108590726,1642.81044912753,1642.81044912753,2233.35984258081
15159,1036.89199995995,1364.2114274108,1802.30344671843,1157.11087386789,1157.11087386789,1566.21734527313
2527,1783.07699990273,1952.60112274881,2252.10655827523,2052.16757191372,2052.16757191372,1619.52439092964
18639,446.776000022888,22.7433403444242,13.5650000572205,39.5524880474953,39.5524880474953,6.7127938275605
12975,1801,1276.48143165452,1318.7225162901,1553.30571755934,1553.30571755934,1496.12881436846
19162,1985,870.61697185972,1331.85398999984,884.183426276082,884.183426276082,1379.9260777052
6621,867.491999864578,802.007256386986,1060.59226049924,697.533437836104,697.533437836104,482.803869703697
12567,888,1774.82620399636,1478.5089904501,1578.9118945449,1578.9118945449,3364.36336913953
298,1882.66000008583,841.801552705116,626.974376266144,791.78665036385,791.78665036385,812.119160002511
3730,1644.24300003052,1618.71496411876,1680.52884461114,1412.7793603099,1412.7793603099,2272.85748158634
8360,1465,1208.70542386404,1158.01536230443,1182.73870286342,1182.73870286342,2680.0213445123
11881,1938,575.512804793925,1009.47402566669,582.952788615712,582.952788615712,546.796082933417
12251,2598,2527.5455883221,3724.82941435986,2504.72398034143,2504.72398034143,2638.0169244661
16299,1545,1361.20997358228,1609.04661527727,1391.79200801051,1391.79200801051,1856.87023214401
20168,2291,1344.03179021951,1276.77791502795,1274.29649086465,1274.29649086465,1452.63846282884
21949,436,1041.41873599271,1810.44721117131,977.433629556956,977.433629556956,1276.26771470908
1111,2209,614.475408614223,425.321422332697,647.119370765583,647.119370765583,694.638203445283
6877,1420,1376.48131001241,1764.95162204528,1639.17421834411,1639.17421834411,1571.65238882939
9311,1440.47300004959,744.642972768412,982.298115404593,783.806541160469,783.806541160469,1020.68630866684
20378,944.993000030518,1364.48173979348,1640.73120872626,1532.55052294672,1532.55052294672,1437.10836619867
13631,973,1536.78251210878,1252.26008627811,1885.98928096997,1885.98928096997,1520.16781683175
15000,3145,780.419935198769,920.027129064391,782.360403382355,782.360403382355,776.531576246656
10982,1130.99699997902,572.770849309823,460.561495115019,844.084897543206,844.084897543206,444.725252291838
3176,1079,971.966452670135,1146.47922386968,728.686368636797,728.686368636797,876.840939843491
1803,1083,819.729231134264,606.722495027461,663.891631756499,663.891631756499,787.124912392888
946,1137.64499998093,651.274211911221,734.653770838126,705.30340124784,705.30340124784,1175.24461690054
7593,723.943000078201,252.879862870166,201.026722959012,204.194555410479,204.194555410479,167.512154452712
1956,914.964999914169,2014.11284866299,2105.64151469563,1435.43871934535,1435.43871934535,1905.99261468507
17538,2284,742.672631973263,1226.54264231627,1352.84309475655,1352.84309475655,705.707729349196
17803,1862,1312.76148977269,936.259395130444,1252.5082642806,1252.5082642806,1184.63822135196
3015,1144.56399989128,1179.7039505648,893.011204635639,1023.59773907804,1023.59773907804,1095.63925134706
19842,677.631000041962,2561.53524521412,3424.03243319843,2591.28842538395,2591.28842538395,2900.02745470201
1258,1612,710.584177605022,681.859122347807,484.949684878035,484.949684878035,507.514258289648
4126,3051,1405.82166522769,2170.34405278757,1412.8077795771,1412.8077795771,2245.90450547527
4799,802.177999973297,2285.36004727146,1909.16018654733,2209.2674100727,2209.2674100727,1555.23658139138
7624,464,1325.82151724783,1250.10929966824,1389.28353719744,1389.28353719744,2037.93081723159
17197,938.355000019073,1145.4183062656,798.619647197273,1135.7180126807,1135.7180126807,1412.46318475414
20874,1775,1210.28655882784,1400.74996782904,1464.34121581318,1464.34121581318,1800.42442530855
7623,1297,1041.93513083784,779.611964843405,913.725968316267,913.725968316267,1261.22023251927
21291,909,3369.55489908447,2783.71922420522,2946.53889899723,2946.53889899723,2480.7353750937
1206,875,1208.53270827998,1019.76062770932,1116.74220490491,1116.74220490491,1005.48039258302
12128,1082.11500000954,1298.06700113029,1248.65265600254,1265.58595310088,1265.58595310088,2683.24066096562
1482,143,1301.73773836112,1626.91383468531,1384.86178276815,1384.86178276815,1498.20472529754
4429,1100,1767.70395588461,2933.98139368462,1767.74579983526,1767.74579983526,2969.23614596858
22142,319,842.041222901806,1265.33010138432,1100.3822635335,1100.3822635335,1162.46025359775
16985,326,1645.23548251311,1469.79061660239,1855.49570413142,1855.49570413142,2398.8218078895
14471,1015,1029.96931474785,1256.83427471813,1182.13492176812,1182.13492176812,1597.28115661145
22618,3766,1341.78335584079,1670.37041063989,1777.17681621426,1777.17681621426,1672.40285983715
7547,2629,1410.68289641126,1166.97054477455,1171.06592141213,1171.06592141213,1136.53421731995
15220,922,977.27712757522,1084.00263566169,758.288934967891,758.288934967891,1583.38533598114
16183,1378.59899997711,1412.71523776503,1679.95586351959,1336.76974867059,1336.76974867059,1459.73799566588
13435,2422,2758.09069898084,2325.78416496291,1547.07887903879,1547.07887903879,2174.69302872375
2744,808.5609998703,2051.03062756588,1913.5325359656,1858.77738405896,1858.77738405896,2266.86283810683
3379,964.319999933243,1755.58980018219,2104.85694522496,1788.45689638566,1788.45689638566,2373.88392954537
8168,1438.17700004578,1344.96408308848,1837.09103345293,1490.3533546054,1490.3533546054,2044.51036443819
10217,2290,2031.4685562482,1861.82419278195,1820.08071875876,1820.08071875876,2184.42888655403
15253,986.101000070572,1761.90782786367,1574.23953940814,1632.1720887871,1632.1720887871,2939.50251855232
17759,1048.00099992752,1476.97212001328,1186.04672390561,1966.57788240769,1966.57788240769,1425.53497046451
18983,814.005000114441,1335.14711347114,1544.44652369004,1268.07013529573,1268.07013529573,1817.03291800461
11010,970,2234.94934318999,2576.15122743133,2414.43400063563,2414.43400063563,2864.14919026638
11011,583.467000007629,871.213118927283,910.239930320142,951.617443001456,951.617443001456,2671.93106187856
14982,673,1998.87137774746,2585.50364267972,1885.94493348852,1885.94493348852,1726.34585306679
21358,933,1285.26838553577,1184.83452402657,1269.50773192685,1269.50773192685,1775.79488602099
6693,627.384999990463,1087.71355343943,1093.24785792142,1035.36384657862,1035.36384657862,869.949630527643
18690,667.036999940872,1111.75438104004,1051.90147842732,1042.9272860765,1042.9272860765,759.015910651554
13979,907.483999967575,2674.70136597659,3554.45594646279,2980.58435472176,2980.58435472176,6928.38878914567
14670,1792,3205.78689916006,3079.03971950259,2965.97059916698,2965.97059916698,7512.22451977559
17532,1762.04200005531,1083.62872142473,1097.25284180331,1131.34877825055,1131.34877825055,1249.82812219135
21263,994,1874.17965299994,1623.59034537942,1796.89392324733,1796.89392324733,1711.23522627522
18179,859,1900.29178142475,1981.15442586813,1817.98860668069,1817.98860668069,3193.74748745156
7413,621,925.355551442947,796.451951281487,765.769371106763,765.769371106763,743.33131747936
8224,203.901000022888,727.340068789408,546.75806915937,596.473827901066,596.473827901066,1666.98922908987
7600,1730,375.756392131473,393.91827055343,442.776771396541,442.776771396541,212.419619117254
18918,1086,1603.54019384862,1482.50937629305,1444.03305398754,1444.03305398754,1869.43807705256
16012,356,1916.41922142065,1615.13062925533,1454.10418267409,1454.10418267409,1329.76283437063
8041,1017.89999985695,1278.508785568,1692.53483662889,2176.60442733141,2176.60442733141,1602.96218311382
2687,1687.04200005531,1673.83955647307,1981.93252390015,2461.74678345443,2461.74678345443,3947.79775649382
6505,567.15700006485,782.124918911529,1109.27737196126,912.885341586326,912.885341586326,977.383422299262
1840,1318.92199993134,1122.6696889831,1070.22892679921,1131.54779085027,1131.54779085027,1270.48025479749
2641,1512,1559.12232767172,1468.37086922351,1442.77627908789,1442.77627908789,1608.14757744879
20300,1062.61899995804,144.248102261388,296.240167753939,181.317431825644,181.317431825644,458.165001345576
6601,1012,1337.261116426,2352.16834700539,2002.03575064539,2002.03575064539,1213.11679945177
15116,337,1037.99413068873,1203.1131643832,1083.21309909573,1083.21309909573,1635.05155224006
18596,752.99799990654,1730.36458093655,1753.00837398998,1517.74567290881,1517.74567290881,1880.10132913358
21927,617.874000072479,839.872617627571,1131.14808837937,666.556585067665,666.556585067665,811.308199020047
20191,1814.91799998283,1633.10109035896,1559.94363815513,1726.48174055143,1726.48174055143,2478.20107154403
16965,716,1728.83184501227,1441.21472226798,1988.20221556073,1988.20221556073,3164.03598078521
2203,741.858999967575,1507.39815580104,1621.3948051003,1664.28700709757,1664.28700709757,1651.66269043592
9104,1610.61699986458,1023.15890453817,1080.51995358819,1044.90019859864,1044.90019859864,1421.35054184244
22774,558,1476.15133962698,1852.54121068548,1626.26049379539,1626.26049379539,2265.29748618978
5570,940,1131.6613707525,742.446471602972,1094.65494424672,1094.65494424672,1325.15220542094
9101,917,199.247204612762,162.847541777117,218.210954049042,218.210954049042,161.25159519768
3960,1270.76699995995,769.432134287235,653.166707329767,1421.61070373173,1421.61070373173,860.161406505001
7362,248.014999866486,365.827179929369,296.871088471944,318.952057456886,318.952057456886,106.043380775778
16094,1310,765.039307122701,604.569922779702,535.548341732935,535.548341732935,286.649187240379
35,939,1190.95041056758,1214.02799301203,1189.29227371394,1189.29227371394,2065.58188573258
9057,557,2479.08358025725,2254.84026982172,1853.49098675867,1853.49098675867,2561.65717937683
8549,1096,709.451166189763,675.754264160372,553.622937528321,553.622937528321,163.111985038881
9677,1020.07299995422,2303.15913730306,3382.15066074205,2816.23858302883,2816.23858302883,3131.88420504182
16776,923.986000061035,2632.76228769814,2875.02764161776,3459.13441501693,3459.13441501693,2039.32654754745
1041,1694,1059.70432644045,1118.4763193541,891.461660442006,891.461660442006,1030.80459819228
2585,1212.84299993515,1239.73275435879,1346.49463521592,1261.30788514062,1261.30788514062,1265.01541821808
8634,1893,2776.8480225696,2406.13685597989,2495.03629398952,2495.03629398952,2842.26960191092
10185,1827,1718.64611807962,2619.62671543299,1347.76307052798,1347.76307052798,2428.98645337037
10536,1919,1330.92815880597,1484.19630245659,1439.38337055774,1439.38337055774,1707.10415547448
12083,1735.69799995422,1724.89726182454,1413.75218448705,1181.67731859882,1181.67731859882,1855.66013799792
12283,1071.04299998283,2414.92377892369,3199.08087648496,2201.6118643401,2201.6118643401,2418.92646779252
12902,1274.02300000191,1637.16694202321,1764.13087320011,1437.93252537937,1437.93252537937,1442.75250383125
13500,2006,1351.60735951921,1200.42273269371,1202.99927733154,1202.99927733154,1258.39881373945
17298,881.661000013351,1392.23344152741,1519.7271873283,1526.62240211378,1526.62240211378,1867.14504639936
17596,1009,1083.63722683801,914.847281922005,1117.37220552548,1117.37220552548,1099.27213728418
20122,1048,900.587883461593,784.862675150892,759.236967562838,759.236967562838,895.398103613912
4549,1253.22899985313,786.999759827494,222.140959231575,274.888528888125,274.888528888125,215.412581310086
7392,898,152.425406730576,209.306298606353,148.13820738992,148.13820738992,190.531364041224
6095,964.595999956131,1307.68819637167,837.724572612684,1175.34369739342,1175.34369739342,1583.28851417069
11855,646.134999990463,779.970164569437,495.684528612376,717.056186647064,717.056186647064,301.514771730441
22522,991.141999959946,1752.97880538243,2183.02064544984,1405.77202171395,1405.77202171395,1753.90464332988
14846,1657,2781.28697646491,2070.66360858205,2636.69380421025,2636.69380421025,6475.6184306034
19565,1093,918.804852752163,919.678800845764,759.40924718027,759.40924718027,1113.87435098999
